Open,High,Low,Close,Shares Traded,Turnover,MA13,PriceCrossover,PriceCrossoverSwitch,VolumeMA7,VolumeDif,Last Week Gain,Last Week Gain Acceleration,Volatility7,Y Last Week Gain,GainFORCALC,LossFORCALC,Gain,Loss,Average Gain,Average Loss,RSI7,RSI7LOW,RSI7HIGH,PriceVolume,MA7PriceVolume,GoldPRICE,GOLDUPDOWN,OilPRICE,OilUPDOWN,GOLDOILUPDOWN,InterestRate,IntersetRateOpen,InterestRateHigh,InterestRateLow,InterestRateChange,InterestChangeUpdown,AllUpdown,Month_Apr,Month_Aug,Month_Dec,Month_Feb,Month_Jan,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VolumeMulti,Target,preds
11614.75,11618.4,11532.3,11588.35,368788782,15835.99,11735.8125,-147.4625,0.0,397873526.0,-29084744.0,-358.4,-508.7,194.901199,150.3,35.85,-35.85,35.85,0.0,17.12142857,68.32142857,19.80664353,1.0,0.0,-9736023844.799866,-28862571665.0,34558,1,4130,1,2,6.433,6.459,6.4670000000000005,6.43,-0.0085,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,29084744.0,11271.3,11279.607678225857
11596.65,11670.05,11573.95,11662.6,480156167,15967.91,11714.7125,-52.1125,0.0,402901184.6,77254982.43,-148.55,-112.15,118.7153017,-36.4,74.25,-74.25,74.25,0.0,27.72857143,48.95,35.69655172,0.0,0.0,31666299213.65035,-12693300636.0,34583,1,4086,-1,0,6.331,6.412999999999999,6.412999999999999,6.317,-0.0159,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11252.15,11319.235186865824
11670.75,11706.65,11651.15,11687.5,464827734,15250.5,11704.19167,-16.69166667,0.0,395677774.3,69149959.71,128.9,411.85,82.0683542,-282.95,24.9,-24.9,24.9,0.0,31.28571429,12.87142857,69.28187283,0.0,0.0,7785864544.5,2459170905.0,34428,-1,3951,-1,-2,6.345,6.281000000000001,6.412999999999999,6.266,0.0022,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11284.3,11343.353048836869
11675.6,11677.15,11582.4,11596.9,498258158,16684.03,11689.35,-92.45,0.0,395791815.7,102466342.3,41.0,273.95,181.49016699999999,-232.95,-90.6,90.6,0.0,90.6,31.28571429,25.42857143,54.20792079,0.0,0.0,-39212917034.600365,-4678851836.0,34709,-1,3907,-1,-2,6.3870000000000005,6.31,6.402,6.31,0.0066,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11189.2,11178.223382857443
11627.95,11640.35,11399.3,11419.25,446049198,17326.4,11663.23333,-243.9833333,0.0,403754373.6,42294824.43,-79.65,287.05,210.15413480000004,-366.7,-177.65,177.65,0.0,177.65,31.28571429,42.66428571,41.74211379,0.0,0.0,-93090467622.60033,-16181130029.0,35091,-1,3809,-1,-2,6.361000000000001,6.382999999999999,6.385,6.348,-0.0041,-1,-3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11085.4,11117.27489925102
11392.85,11398.15,11301.25,11346.2,516044335,19304.23,11621.775,-275.575,0.0,419251257.0,96793078.0,-236.7,90.7,199.80633480000003,-327.4,-73.05,73.05,0.0,73.05,19.28571429,53.1,26.27992992,0.0,0.0,-24073468227.749813,-20592364782.0,34932,-1,3829,1,0,6.417999999999999,6.4239999999999995,6.452999999999999,6.406000000000001,0.009000000000000001,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11118.0,11120.770022034774
11372.25,11398.15,11302.8,11331.05,458931191,19199.32,11571.72917,-240.6791667,0.0,447649365.1,11281825.86,-221.45,142.8,189.7008365,-364.25,-15.15,15.15,0.0,15.15,19.28571429,50.92142857,27.08396028,0.0,0.0,-18907965069.200333,-20795525434.0,34852,1,3880,1,2,6.4639999999999995,6.452000000000001,6.477,6.4079999999999995,0.0072,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,10980.0,11038.87904168722
11322.45,11359.75,11229.8,11271.3,413202832,18353.13,11531.72083,-260.4208333,0.0,461865080.7,-48662248.71,-317.05,41.35,168.7638806,-358.4,-59.75,59.75,0.0,59.75,14.16428571,59.45714286,18.9815258,1.0,0.0,-21135324856.800602,-22423997008.0,34897,1,3917,1,2,6.438,6.476,6.479,6.425,-0.004,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,48662248.71,10997.35,11001.279377147475
11290.4,11361.4,11239.35,11252.15,553676897,24329.21,11507.77917,-255.62916669999998,0.0,468209945.0,85466952.0,-410.45,-261.9,159.7128122,-148.55,-19.15,19.15,0.0,19.15,3.557142857,62.19285714,5.32905297,1.0,0.0,-21178141310.25,-29973202797.0,34943,1,3856,-1,0,6.513999999999999,6.441,6.551,6.422000000000001,0.0118,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-85466952.0,10862.6,11119.799945028059
11247.45,11307.6,11210.05,11284.3,522670420,20350.38,11482.46667,-198.16666669999998,0.0,478712906.4,43957513.57,-403.2,-532.1,194.6290397,128.9,32.15,-32.15,32.15,0.0,4.592857143,62.19285714,6.775553213999999,1.0,0.0,19260404976.99924,-28333982735.0,34781,-1,3865,1,0,6.525,6.537999999999999,6.556,6.506,0.0017,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-43957513.57,10948.25,11050.60101767136
11307.5,11310.95,11152.4,11189.2,482862376,18705.92,11464.58333,-275.3833333,0.0,486976147.3,-4113771.2860000003,-407.7,-448.7,166.4624632,41.0,-95.1,95.1,0.0,95.1,4.592857143,62.83571429,6.7118997910000004,1.0,0.0,-57122619080.79965,-30892511599.0,34730,1,3881,1,2,6.412000000000001,6.452000000000001,6.46,6.412000000000001,-0.0173,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,4113771.2860000003,10855.5,10915.631132697128
11213.7,11267.45,11072.65,11085.4,479059399,20545.71,11431.775,-346.375,0.0,484776749.9,-5717350.857000001,-333.85,-254.2,124.759522,-79.65,-103.8,103.8,0.0,103.8,4.592857143,52.28571429,7.935332592999999,1.0,0.0,-61463320891.70052,-26374347780.0,34801,1,3918,1,2,6.3870000000000005,6.416,6.437,6.379,-0.0039,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,5717350.857000001,11032.45,10905.345671467056
11034.05,11145.3,10999.4,11118.0,536694278,23681.22,11392.85,-274.85,0.0,489492492.9,47201785.14,-228.2,8.5,80.08203978,-236.7,32.6,-32.6,32.6,0.0,9.25,41.85,17.75431862,1.0,0.0,45055484638.10039,-16498783085.0,34805,1,3991,1,2,6.369,6.403,6.403,6.359,-0.0028,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,-47201785.14,11109.65,11038.328591846905
11060.2,11076.75,10881.0,10980.0,499918953,21048.32,11353.65417,-373.65416669999996,0.0,492442484.7,7476468.286,-351.05,-129.6,81.82946698,-221.45,-138.0,138.0,0.0,138.0,9.25,59.4,13.28068916,1.0,0.0,-40093500030.600365,-19525288079.0,34572,1,4034,1,2,6.422999999999999,6.394,6.432,6.3839999999999995,0.0085,1,3,0,1,0,0,0,0,0,0,0,0,0,0,-7476468.286,10925.85,10974.968567747968
10930.3,11080.15,10848.95,10997.35,547416246,23972.04,11296.77083,-299.4208333,0.0,498297879.3,49118366.71,-273.95,43.1,65.82334765,-317.05,17.35,-17.35,17.35,0.0,11.72857143,50.86428571,18.44322139,1.0,0.0,36704259294.3006,-11262490343.0,35341,1,3726,-1,0,6.352,6.332999999999999,6.361000000000001,6.324,-0.0111,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,-49118366.71,11029.4,10987.027438118228
10895.8,10895.8,10782.6,10862.6,506556609,20824.1,11239.25833,-376.65833330000004,0.0,517471224.1,-10914615.14,-389.55,20.9,71.23584905,-410.45,-134.75,134.75,0.0,134.75,11.72857143,67.37857143,14.64110566,1.0,0.0,-16817679418.799448,-10639567216.0,36289,1,3863,1,2,6.39,6.367000000000001,6.422999999999999,6.361000000000001,0.006,1,3,0,1,0,0,0,0,0,0,0,0,0,0,10914615.14,11047.8,11020.315429147226
10815.4,11018.55,10813.8,10948.25,517891491,21676.4,11178.06667,-229.81666669999998,0.0,510739754.4,7151736.571,-336.05,67.15,68.36966224,-403.2,85.65,-85.65,85.65,0.0,19.37142857,67.37857143,22.07570208,0.0,0.0,68801884579.35019,-3562212987.0,36463,1,3848,-1,0,6.337999999999999,6.361000000000001,6.381,6.325,-0.0081,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,11053.9,11026.328118829491
10958.1,10975.65,10835.9,10855.5,548465787,21228.28,11138.81667,-283.3166667,0.0,510057050.3,38408736.71,-333.7,74.0,62.67317247,-407.7,-92.75,92.75,0.0,92.75,19.37142857,67.04285714,22.16048374,0.0,0.0,-56272589746.2002,-3440780225.0,37039,1,3793,-1,0,6.369,6.314,6.398,6.296,0.0049,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,11017.0,11001.392509573834
10899.2,11058.05,10842.95,11032.45,482471622,20667.6,11097.925,-65.475,0.0,519428966.1,-36957344.14,-52.95,280.9,53.19853091,-333.85,176.95,-176.95,176.95,0.0,44.65,52.21428571,45.62440698,0.0,0.0,64289343631.5,14523886135.0,37047,-1,3625,-1,-2,6.402,6.381,6.404,6.364,0.0052,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,10918.7,10891.07719479765
11087.9,11181.45,11062.8,11109.65,538063563,21092.05,11073.04167,36.60833333,1.0,519916426.6,18147136.43,-8.35,219.85,113.53552990000001,-228.2,77.2,-77.2,77.2,0.0,51.02142857,52.21428571,48.94812581,0.0,0.0,11702882495.25,9759228686.0,37270,1,3722,1,2,6.494,6.404,6.523,6.399,0.0144,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,10741.35,10837.90780868396
11139.4,11145.9,10901.6,10925.85,624634647,24790.67,11059.57083,-133.72083329999998,-1.0,520112038.7,104522608.3,-54.15,296.9,153.7800698,-351.05,-183.8,183.8,0.0,183.8,51.02142857,58.75714286,46.05712812,0.0,0.0,-133390728866.84955,-3568946862.0,37799,1,3874,1,2,6.518,6.502999999999999,6.537999999999999,6.496,0.0037,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,10829.35,10913.127118584096
11003.25,11078.15,10935.6,11029.4,511541716,19712.81,11032.37917,-2.979166667,0.0,537928566.4,-26386850.43,32.05,306.0,161.7971632,-273.95,103.55,-103.55,103.55,0.0,63.33571429,58.75714286,51.45360645,0.0,0.0,13376815873.399815,-6901438779.0,37574,1,4068,1,2,6.62,6.541,6.638999999999999,6.523,0.0156,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,11057.85,10991.71041203236
11043.65,11068.65,10924.3,11047.8,470909918,19281.91,11011.1375,36.6625,1.0,532803633.6,-61893715.57,185.2,574.75,180.8911884,-389.55,18.4,-18.4,18.4,0.0,65.96428571,39.50714286,61.95491748,0.0,0.0,1954276159.6998286,-4219730839.0,37466,1,3927,-1,0,6.535,6.584,6.596,6.527,-0.0128,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,11105.35,11061.219129058929
11094.8,11146.9,11037.85,11053.9,369493161,14120.35,10999.35417,54.54583333,0.0,527711249.1,-158218088.1,105.65,441.7,191.1963012,-336.05,6.1,-6.1,6.1,0.0,54.6,39.50714286,57.40893729,0.0,0.0,-15112270284.899866,-16207467248.0,37469,-1,3912,-1,-2,6.581,6.553,6.596,6.5489999999999995,0.006999999999999999,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,11046.1,11032.374019149047
11063.9,11076.3,10985.3,11017.0,444715679,16915.96,10996.72917,20.27083333,0.0,506511487.7,-61795808.71,161.5,495.2,163.99821830000002,-333.7,-36.9,36.9,0.0,36.9,54.6,31.52857143,62.66601082,0.0,0.0,-20857165345.09984,-11148120905.0,37688,1,4010,1,2,6.577999999999999,6.584,6.627000000000001,6.572,-0.0005,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,10948.3,10961.260165841031
11018.15,11034.2,10906.65,10918.7,557867906,16747.99,10988.3125,-69.6125,-1.0,491690043.7,66177862.29,-113.75,-60.8,99.10412213,-52.95,-98.3,98.3,0.0,98.3,29.32142857,45.57142857,38.63529412,0.0,0.0,-55479963251.699394,-28258021889.0,37550,1,4022,1,2,6.56,6.582999999999999,6.582999999999999,6.534,-0.0027,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,11023.25,10982.658403115947
10905.3,10908.25,10718.3,10741.35,668193449,18764.38,10983.20417,-241.85416669999998,0.0,502460941.4,165732507.6,-368.3,-359.95,111.7633059,-8.35,-177.35,177.35,0.0,177.35,18.29285714,70.90714286,20.28032943,0.0,0.0,-109550315963.54927,-45579907383.0,37668,1,3984,-1,0,6.553999999999999,6.585,6.586,6.531000000000001,-0.0009,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,10797.9,10810.305931179646
10699.6,10862.55,10637.15,10829.35,667079625,20983.75,10961.87083,-132.5208333,0.0,521050925.1,146028699.9,-96.5,-42.35,193.0903372,-54.15,88.0,-88.0,88.0,0.0,30.86428571,44.65,40.33793876,0.0,0.0,86553581343.75,-14159291638.0,37599,-1,3969,-1,-2,6.564,6.567,6.577999999999999,6.551,0.0015,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,10844.65,10852.317099387874
11000.3,11070.3,10756.55,11057.85,684141923,22375.99,10959.1,98.75,1.0,527114493.4,157027429.6,28.45,-3.6,195.4483308,32.05,228.5,-228.5,228.5,0.0,48.71428571,44.65,51.62364696,0.0,0.0,39372367668.65075,-10445641382.0,38578,1,3885,-1,0,6.472,6.501,6.526,6.472,-0.013999999999999999,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,10847.9,10834.106190607643
11106.55,11141.75,11049.5,11105.35,685551267,27413.16,10968.23333,137.1166667,0.0,551771665.9,133779601.1,57.55,-127.65,195.3133417,185.2,47.5,-47.5,47.5,0.0,52.87142857,44.65,53.66490249,0.0,0.0,-822661520.3992518,-10842346765.0,38404,-1,3872,-1,-2,6.521,6.391,6.53,6.391,0.0076,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,10946.2,10911.350578033695
